sample_id,raw_index,true_cte_idx,true_cte,pred_cte_idx,pred_cte,cte0,cte1,cte2,cte3,cte4
0,1242,1,-1,1,-1,1,1,1,0,0
1,4886,0,-2,0,-2,1,0,1,0,0
2,767,4,2,4,2,1,1,0,0,1
3,1470,4,2,4,2,0,0,0,1,1
4,3401,4,2,4,2,1,0,0,1,1
5,3854,0,-2,0,-2,1,1,1,0,0
6,1718,0,-2,0,-2,1,1,1,0,0
7,494,4,2,4,2,0,1,0,0,1
8,1049,1,-1,1,-1,0,1,1,0,0
9,1300,0,-2,0,-2,1,1,1,1,1
10,5250,3,1,4,2,1,1,0,1,1
11,1450,3,1,3,1,0,0,0,1,1
12,3587,4,2,4,2,0,1,0,0,1
13,4148,4,2,4,2,1,0,0,1,1
14,3073,0,-2,0,-2,1,0,1,0,0
15,4012,3,1,3,1,1,0,1,1,1
16,3171,1,-1,1,-1,0,1,1,0,0
17,4341,0,-2,0,-2,1,1,1,0,0
18,2826,4,2,4,2,1,1,0,1,1
19,943,4,2,4,2,0,1,0,0,1
20,4327,4,2,4,2,0,1,0,0,1
21,3120,0,-2,0,-2,1,0,1,0,0
22,2221,4,2,4,2,0,1,0,0,1
23,3804,1,-1,1,-1,1,1,1,0,1
24,1324,1,-1,1,-1,0,1,1,0,0
25,5418,0,-2,0,-2,1,1,1,1,1
26,3243,3,1,3,1,0,1,1,1,1
27,4124,0,-2,0,-2,1,1,1,1,1
28,1087,4,2,4,2,0,1,0,0,1
29,4304,1,-1,1,-1,0,1,1,0,1
30,4847,1,-1,1,-1,0,1,1,0,1
31,3669,4,2,4,2,1,0,0,0,1
32,2066,1,-1,1,-1,0,1,0,0,1
33,3110,2,0,2,0,0,0,1,0,1
34,1895,1,-1,1,-1,0,1,1,0,0
35,4699,3,1,2,0,0,1,1,0,1
36,2217,1,-1,1,-1,0,1,1,0,1
37,2566,4,2,4,2,0,1,0,0,1
38,1165,3,1,2,0,0,1,1,1,0
39,4666,1,-1,1,-1,1,1,0,0,1
40,535,2,0,4,2,0,0,1,1,1
41,5313,3,1,3,1,1,1,1,1,1
42,3597,1,-1,1,-1,1,1,1,0,1
43,1940,0,-2,0,-2,1,0,1,0,0
44,3279,0,-2,0,-2,1,1,1,0,0
45,521,0,-2,0,-2,1,0,1,0,0
46,787,1,-1,1,-1,0,1,1,0,1
47,2701,1,-1,1,-1,1,1,1,0,0
48,3149,4,2,4,2,0,0,0,0,1
49,4015,0,-2,0,-2,1,1,1,0,0
50,472,2,0,2,0,0,0,1,0,0
51,4031,4,2,4,2,1,1,0,1,1
52,311,1,-1,1,-1,0,1,1,0,1
53,2623,3,1,3,1,0,1,1,1,1
54,2170,0,-2,0,-2,1,1,1,0,0
55,1451,2,0,2,0,0,1,1,0,1
56,1449,0,-2,0,-2,1,1,1,0,0
57,11,4,2,4,2,0,1,0,0,1
58,2182,2,0,2,0,0,0,1,0,1
59,5281,3,1,3,1,1,0,1,1,1
60,3743,4,2,4,2,0,1,0,0,1
61,5305,1,-1,1,-1,1,1,1,1,1
62,2320,0,-2,0,-2,1,1,1,0,0
63,4754,0,-2,0,-2,1,0,1,0,0
64,2594,0,-2,1,-1,0,1,1,0,0
65,1534,4,2,4,2,0,1,0,0,1
66,3399,4,2,4,2,1,0,0,0,1
67,5155,1,-1,1,-1,0,1,0,0,1
68,2744,2,0,4,2,0,0,1,1,1
69,534,0,-2,0,-2,1,1,1,0,0
70,3955,2,0,2,0,0,0,1,0,0
71,1949,2,0,4,2,1,1,1,1,1
72,4056,2,0,2,0,0,0,1,0,0
73,2779,3,1,4,2,1,1,0,1,1
74,4473,4,2,4,2,0,1,1,0,1
75,2495,4,2,4,2,0,1,0,0,1
76,5472,2,0,2,0,0,0,1,0,1
77,1882,0,-2,0,-2,1,1,1,0,1
78,4975,0,-2,0,-2,1,0,1,0,0
79,4389,3,1,3,1,1,1,1,1,1
80,4319,2,0,4,2,0,1,1,1,1
81,4684,4,2,4,2,1,0,0,1,1
82,1973,2,0,2,0,0,0,1,1,1
83,14,0,-2,0,-2,1,0,0,0,0
84,3194,1,-1,1,-1,0,1,1,0,0
85,3119,2,0,2,0,0,0,1,0,0
86,3965,3,1,3,1,1,0,1,1,1
87,4067,4,2,4,2,0,1,0,0,1
88,2151,2,0,2,0,0,1,1,0,1
89,585,4,2,4,2,0,0,0,0,1
90,807,0,-2,0,-2,1,1,1,0,0
91,1834,4,2,4,2,1,1,0,1,1
92,894,1,-1,1,-1,0,1,1,0,1
93,5322,2,0,2,0,0,1,1,0,1
94,1891,3,1,3,1,0,1,1,1,1
95,4595,2,0,2,0,1,1,1,1,1
96,5486,1,-1,1,-1,1,1,1,0,0
97,5053,1,-1,1,-1,0,1,1,0,0
98,579,1,-1,1,-1,1,1,1,1,1
99,3642,3,1,3,1,1,0,1,1,1
100,759,0,-2,0,-2,1,1,1,1,1
101,368,3,1,3,1,0,1,1,1,1
102,1658,4,2,4,2,0,1,1,1,1
103,1888,0,-2,0,-2,1,0,1,0,0
104,1197,2,0,2,0,0,0,1,0,1
105,1958,3,1,2,0,0,1,1,0,0
106,2871,4,2,4,2,0,1,0,0,1
107,5235,2,0,2,0,0,0,1,1,1
108,4117,0,-2,0,-2,1,0,1,0,0
109,4837,3,1,2,0,0,1,1,1,1
110,2181,1,-1,1,-1,0,1,1,0,0
111,4191,0,-2,0,-2,1,0,1,0,0
112,3039,4,2,4,2,0,1,0,0,1
113,3491,4,2,4,2,0,1,0,0,1
114,345,2,0,2,0,0,1,1,1,1
115,1984,3,1,2,0,0,1,1,1,1
116,4408,1,-1,2,0,0,1,1,1,1
117,3753,3,1,2,0,0,1,1,1,1
118,3454,0,-2,0,-2,1,0,1,0,0
119,2454,3,1,3,1,1,0,1,1,1
120,1229,2,0,2,0,0,0,1,1,0
121,4287,2,0,2,0,0,0,1,0,1
122,1913,0,-2,1,-1,1,1,1,0,0
123,342,4,2,4,2,1,0,0,1,1
124,977,0,-2,0,-2,1,0,1,0,0
125,1238,0,-2,0,-2,1,0,1,0,0
126,3740,4,2,4,2,0,1,0,0,1
127,1248,2,0,2,0,1,1,1,1,1
128,475,2,0,2,0,0,1,1,1,1
129,1520,4,2,4,2,0,0,0,0,1
130,1434,1,-1,1,-1,1,1,1,0,1
131,333,4,2,4,2,1,0,0,0,1
132,5277,0,-2,0,-2,1,0,1,0,0
133,5499,3,1,3,1,1,1,1,1,1
134,4870,1,-1,1,-1,1,1,1,1,1
135,4035,1,-1,1,-1,0,1,1,0,0
136,2103,4,2,4,2,1,0,0,1,1
137,272,2,0,2,0,1,1,1,1,1
138,4189,4,2,4,2,0,1,0,0,1
139,5331,4,2,4,2,1,0,0,1,1
140,3388,0,-2,0,-2,1,1,1,1,1
141,4374,3,1,1,-1,1,1,1,1,1
142,1768,2,0,2,0,0,1,1,1,1
143,2403,2,0,2,0,0,1,1,1,1
144,3462,3,1,2,0,0,1,1,1,1
145,4732,0,-2,0,-2,1,0,1,0,0
146,4788,4,2,4,2,0,1,0,0,1
147,4448,3,1,3,1,0,0,0,1,0
148,3915,1,-1,1,-1,1,1,1,0,1
149,4260,2,0,2,0,1,1,1,1,1
150,190,4,2,4,2,0,1,0,0,1
151,544,1,-1,1,-1,0,1,1,0,0
152,4303,0,-2,0,-2,1,1,1,0,0
153,1440,4,2,4,2,1,0,0,1,1
154,3736,0,-2,0,-2,1,1,1,0,0
155,4895,4,2,4,2,1,0,0,1,1
156,4941,3,1,3,1,0,1,1,1,1
157,500,0,-2,0,-2,1,0,1,0,0
158,1069,4,2,4,2,0,1,0,0,1
159,5088,4,2,4,2,0,1,0,0,1
160,1484,3,1,1,-1,1,1,1,1,1
161,40,4,2,4,2,1,0,0,1,1
162,3290,4,2,4,2,1,0,0,1,1
163,5058,1,-1,1,-1,0,1,0,0,1
164,3206,1,-1,2,0,0,1,1,1,1
165,43,4,2,4,2,0,1,0,0,1
166,995,2,0,2,0,0,0,1,0,0
167,4532,1,-1,1,-1,0,1,1,0,1
168,4140,0,-2,1,-1,1,1,1,0,0
169,1556,4,2,4,2,0,1,1,1,1
170,5121,3,1,3,1,1,0,1,1,1
171,4273,0,-2,0,-2,1,1,1,0,0
172,2799,1,-1,1,-1,0,1,1,0,0
173,2951,1,-1,1,-1,1,1,1,0,0
174,737,0,-2,0,-2,1,0,1,0,0
175,1499,0,-2,0,-2,1,0,1,0,0
176,4720,4,2,4,2,0,1,1,1,1
177,4337,1,-1,1,-1,0,1,1,0,1
178,3050,1,-1,1,-1,0,1,1,0,1
179,313,2,0,2,0,0,0,1,1,1
180,4631,1,-1,1,-1,0,1,1,0,1
181,1282,0,-2,0,-2,1,0,1,0,0
182,514,1,-1,1,-1,1,1,1,0,1
183,137,1,-1,1,-1,1,1,1,0,1
184,3391,0,-2,0,-2,1,0,1,0,0
185,2433,1,-1,1,-1,0,1,1,0,1
186,4778,0,-2,0,-2,1,0,1,0,0
187,948,4,2,4,2,0,1,0,0,1
188,3834,0,-2,0,-2,1,0,1,0,0
189,3215,4,2,4,2,0,1,0,0,1
190,1283,4,2,4,2,0,1,0,0,1
191,4282,3,1,3,1,1,0,1,1,1
192,223,0,-2,0,-2,1,1,1,0,0
193,1291,3,1,3,1,0,0,0,1,1
194,4762,4,2,4,2,0,1,0,0,1
195,2008,1,-1,1,-1,0,1,1,0,1
196,1186,4,2,4,2,0,0,0,0,1
197,3380,2,0,2,0,0,1,1,0,1
198,3504,0,-2,0,-2,1,1,1,1,0
199,2775,2,0,2,0,0,1,1,0,1
200,3124,1,-1,1,-1,0,1,1,0,0
201,2321,4,2,4,2,1,0,0,0,1
202,483,0,-2,1,-1,1,1,1,0,0
203,292,0,-2,0,-2,1,0,1,0,0
204,3209,3,1,3,1,1,0,1,1,1
205,4561,3,1,2,0,0,1,1,0,1
206,3433,4,2,4,2,1,0,0,1,1
207,1645,2,0,2,0,1,1,1,1,1
208,3982,1,-1,1,-1,1,1,1,0,1
209,946,1,-1,1,-1,0,1,1,0,1
210,5496,4,2,4,2,0,1,0,0,1
211,4845,4,2,4,2,0,1,0,0,1
212,2558,1,-1,1,-1,0,1,0,0,1
213,4686,2,0,2,0,0,1,1,0,1
214,1109,4,2,4,2,0,0,0,0,1
215,1554,4,2,4,2,1,0,0,0,1
216,3301,2,0,2,0,1,1,1,1,1
217,1335,2,0,2,0,0,1,1,1,1
218,335,3,1,1,-1,1,1,1,1,1
219,2367,4,2,4,2,0,0,0,0,1
220,362,2,0,2,0,0,0,1,0,1
221,2372,3,1,2,0,0,1,1,1,1
222,1776,1,-1,1,-1,1,1,1,0,1
223,3515,1,-1,1,-1,0,1,1,0,1
224,4194,0,-2,0,-2,1,0,1,0,0
225,4737,3,1,3,1,1,0,1,1,1
226,4248,2,0,2,0,0,0,1,0,1
227,4142,4,2,4,2,0,0,0,0,1
228,2380,3,1,3,1,1,0,1,1,1
229,387,4,2,1,-1,0,1,1,1,1
230,707,4,2,4,2,0,1,0,0,1
231,234,0,-2,0,-2,1,0,1,0,0
232,3192,4,2,4,2,0,1,1,1,1
233,2193,1,-1,1,-1,1,1,1,0,1
234,5023,0,-2,0,-2,1,0,1,0,0
235,2862,1,-1,1,-1,0,1,1,0,0
236,4728,2,0,2,0,0,0,1,0,1
237,2704,2,0,2,0,0,1,1,0,1
238,2357,2,0,4,2,1,0,1,1,1
239,2238,4,2,4,2,0,1,0,0,1
240,1488,3,1,4,2,0,1,1,1,1
241,2888,4,2,4,2,0,1,1,1,1
242,1826,1,-1,1,-1,0,1,1,0,1
243,3871,2,0,2,0,0,0,1,1,1
244,2291,0,-2,0,-2,1,1,1,0,0
245,1296,0,-2,0,-2,1,0,1,0,0
246,4243,3,1,2,0,0,1,1,1,1
247,3220,1,-1,1,-1,0,1,1,0,1
248,2501,4,2,4,2,0,0,0,0,1
249,3247,3,1,3,1,1,0,0,1,1
250,2817,4,2,4,2,0,1,0,0,1
251,8,0,-2,1,-1,1,1,1,1,1
252,2036,4,2,4,2,0,1,0,0,1
253,5246,2,0,2,0,0,0,1,0,1
254,2439,2,0,2,0,0,0,1,0,0
255,2130,3,1,1,-1,0,1,1,1,1
256,2841,1,-1,1,-1,0,1,0,0,1
257,3542,1,-1,1,-1,0,1,1,0,0
258,471,2,0,2,0,0,0,1,0,0
259,3340,1,-1,1,-1,0,1,1,0,0
260,2071,4,2,4,2,0,0,0,1,1
261,3659,0,-2,0,-2,1,1,1,0,0
262,2121,2,0,2,0,0,0,1,0,0
263,2083,2,0,2,0,0,1,1,0,1
264,4226,4,2,4,2,1,0,0,1,1
265,2162,0,-2,0,-2,1,1,1,1,1
266,622,4,2,4,2,0,0,0,0,1
267,427,2,0,2,0,1,1,1,1,1
268,2715,4,2,4,2,0,0,0,0,1
269,4512,0,-2,0,-2,1,1,1,0,0
270,1112,2,0,2,0,0,0,1,0,0
271,282,0,-2,0,-2,1,0,1,0,0
272,911,3,1,3,1,1,1,1,1,1
273,4034,0,-2,0,-2,1,1,1,0,0
274,3757,3,1,3,1,1,0,1,1,1
275,851,1,-1,2,0,0,1,1,1,1
276,1965,4,2,4,2,1,0,0,1,1
277,4135,2,0,2,0,0,0,1,1,1
278,4499,4,2,4,2,1,0,0,0,1
279,2669,4,2,4,2,0,1,0,1,1
280,5136,2,0,2,0,0,0,1,1,1
281,2771,2,0,2,0,0,0,1,0,1
282,3427,0,-2,1,-1,1,1,1,1,1
283,5226,4,2,4,2,1,1,0,1,1
284,1708,0,-2,0,-2,1,0,1,0,0
285,3259,2,0,1,-1,1,1,1,1,1
286,2565,3,1,2,0,0,1,1,1,1
287,4738,1,-1,1,-1,1,1,1,0,1
288,4594,3,1,3,1,1,0,1,1,1
289,4751,1,-1,1,-1,0,1,1,0,0
290,3653,4,2,4,2,0,1,0,0,1
291,5289,0,-2,0,-2,1,1,1,0,0
292,1772,2,0,2,0,0,0,1,1,1
293,4451,4,2,4,2,0,0,0,1,1
294,27,1,-1,1,-1,0,1,1,0,1
295,1994,1,-1,2,0,0,1,1,1,1
296,5309,4,2,4,2,0,1,1,1,1
297,2358,2,0,4,2,0,0,1,1,1
298,3007,0,-2,0,-2,1,0,1,0,0
299,5187,2,0,2,0,0,0,1,1,1
300,2658,4,2,4,2,1,0,0,0,1
301,1624,2,0,2,0,0,0,1,0,0
302,3475,0,-2,0,-2,1,0,1,0,0
303,964,2,0,2,0,0,0,1,0,1
304,3527,1,-1,1,-1,1,1,1,0,1
305,4590,1,-1,1,-1,0,1,1,0,1
306,583,2,0,2,0,0,1,1,0,1
307,5407,0,-2,0,-2,1,0,1,0,0
308,2346,2,0,2,0,0,0,1,0,0
309,872,3,1,3,1,1,1,1,1,1
310,460,4,2,4,2,0,1,1,1,1
311,4146,1,-1,1,-1,1,1,1,0,1
312,4842,1,-1,1,-1,0,1,1,0,1
313,4890,2,0,2,0,0,1,1,0,0
314,1552,2,0,3,1,0,1,1,1,1
315,1255,4,2,4,2,0,1,0,0,1
316,2533,0,-2,0,-2,1,0,1,0,0
317,3679,1,-1,1,-1,1,1,1,0,1
318,4446,2,0,2,0,0,1,1,0,1
319,3223,0,-2,1,-1,0,1,1,0,0
320,4008,2,0,2,0,0,0,1,0,0
321,2748,2,0,2,0,0,0,1,0,0
322,2255,2,0,4,2,1,1,1,1,1
323,3655,1,-1,1,-1,0,1,1,0,1
324,3375,1,-1,1,-1,0,1,1,0,0
325,1114,0,-2,0,-2,1,0,1,0,0
326,2024,0,-2,1,-1,1,1,1,0,0
327,423,4,2,4,2,0,1,1,1,1
328,1586,2,0,2,0,0,0,1,0,0
329,4636,4,2,4,2,0,1,0,0,1
330,703,3,1,3,1,1,1,1,1,1
331,179,1,-1,1,-1,0,1,1,0,1
332,3090,1,-1,1,-1,1,1,1,0,1
333,3535,3,1,3,1,0,1,1,1,1
334,2637,3,1,2,0,1,1,1,1,1
335,2740,1,-1,1,-1,1,1,1,0,1
336,2691,1,-1,1,-1,0,1,1,0,1
337,2197,3,1,3,1,1,0,1,1,0
338,4176,1,-1,1,-1,1,1,1,0,0
339,2601,3,1,4,2,1,1,0,1,1
340,3382,1,-1,1,-1,1,1,1,0,1
341,2735,4,2,4,2,0,0,0,0,1
342,4026,2,0,1,-1,1,1,1,1,1
343,726,1,-1,1,-1,0,1,1,0,0
344,4964,2,0,2,0,0,1,1,0,1
345,1419,3,1,3,1,1,0,1,1,1
346,1086,2,0,4,2,0,0,1,1,1
347,3443,4,2,4,2,0,1,0,0,1
348,4368,0,-2,0,-2,1,0,1,0,0
349,3717,2,0,2,0,0,1,1,0,0
350,3607,0,-2,0,-2,1,1,1,1,1
351,1922,4,2,4,2,0,1,0,0,1
352,4269,2,0,2,0,0,0,1,0,1
353,2792,1,-1,1,-1,0,1,0,0,1
354,58,1,-1,1,-1,0,1,1,0,0
355,3049,4,2,4,2,1,0,0,1,1
356,713,4,2,4,2,0,1,0,0,1
357,4707,4,2,4,2,1,0,0,1,1
358,1801,1,-1,4,2,1,1,1,1,1
359,2243,0,-2,0,-2,1,1,1,1,1
360,1524,2,0,2,0,0,0,1,0,1
361,1104,0,-2,1,-1,1,1,1,0,0
362,2287,4,2,4,2,0,1,1,1,1
363,2351,0,-2,0,-2,1,0,1,0,0
364,3054,3,1,3,1,1,0,1,1,1
365,2278,4,2,4,2,1,1,0,1,1
366,3324,1,-1,1,-1,0,1,1,0,1
367,2780,3,1,3,1,0,1,1,1,1
368,4166,4,2,4,2,1,0,0,0,1
369,4639,0,-2,0,-2,1,0,1,0,0
370,2401,2,0,2,0,0,0,1,0,1
371,602,0,-2,0,-2,1,1,1,0,0
372,3413,1,-1,1,-1,0,1,1,0,0
373,3365,3,1,3,1,0,0,0,1,0
374,507,4,2,4,2,0,1,0,1,1
375,5459,4,2,4,2,0,1,0,0,1
376,403,4,2,4,2,0,1,0,0,1
377,4369,4,2,4,2,0,1,0,0,1
378,2183,1,-1,1,-1,0,1,1,0,0
379,4312,1,-1,1,-1,1,1,1,0,1
380,3763,4,2,4,2,1,0,0,1,1
381,4339,0,-2,1,-1,1,1,1,0,0
382,1073,0,-2,0,-2,1,1,1,1,1
383,2671,3,1,2,0,0,1,1,1,1
384,2470,0,-2,0,-2,1,1,1,0,0
385,5151,4,2,4,2,0,1,0,0,1
386,1760,2,0,2,0,0,0,1,0,0
387,5464,1,-1,1,-1,1,1,1,0,1
388,3684,4,2,4,2,1,0,0,0,1
389,4385,4,2,4,2,1,0,0,1,1
390,3844,4,2,4,2,0,0,0,0,1
391,3479,2,0,2,0,1,1,1,1,1
392,4867,4,2,4,2,0,1,1,1,1
393,5229,1,-1,1,-1,0,1,1,0,1
394,4648,4,2,4,2,0,1,0,0,1
395,3152,0,-2,1,-1,1,1,1,0,0
396,1133,4,2,4,2,0,1,0,0,1
397,1532,3,1,3,1,0,0,0,1,1
398,5251,4,2,4,2,0,1,0,0,1
399,890,4,2,4,2,0,1,0,0,1
400,2319,4,2,4,2,0,1,0,0,1
401,4156,3,1,2,0,0,1,1,1,1
402,3193,0,-2,1,-1,1,1,1,1,0
403,2822,3,1,3,1,1,1,1,1,1
404,3469,1,-1,1,-1,1,1,1,0,1
405,4351,0,-2,1,-1,1,1,1,0,0
406,1675,0,-2,0,-2,1,0,1,0,0
407,4239,2,0,2,0,0,0,1,0,1
408,2846,0,-2,0,-2,1,0,1,0,0
409,1640,4,2,4,2,1,0,0,0,1
410,1582,3,1,3,1,0,0,1,1,0
411,3199,1,-1,1,-1,1,1,1,0,1
412,2844,3,1,3,1,0,0,0,1,1
