sample_id,raw_index,true_cte_idx,true_cte,pred_cte_idx,pred_cte,cte0,cte1,cte2,cte3,cte4
413,2087,2,0,2,0,0,0,1,1,1
414,2801,0,-2,0,-2,1,0,1,0,0
415,3084,0,-2,0,-2,1,0,1,0,0
416,899,0,-2,0,-2,1,0,1,0,0
417,538,0,-2,0,-2,1,1,1,0,0
418,1445,0,-2,0,-2,1,1,1,1,1
419,732,0,-2,0,-2,1,0,1,0,0
420,1356,3,1,2,0,0,1,1,1,1
421,417,0,-2,1,-1,1,1,1,1,1
422,5135,3,1,3,1,0,1,1,1,1
423,3962,3,1,2,0,0,1,1,1,0
424,1322,4,2,4,2,0,1,0,0,1
425,4776,2,0,2,0,0,0,1,1,1
426,4214,3,1,3,1,1,0,1,1,1
427,229,0,-2,0,-2,1,1,1,1,0
428,4945,1,-1,1,-1,1,1,1,1,1
429,4099,0,-2,0,-2,1,1,1,1,1
430,954,0,-2,1,-1,1,1,1,0,0
431,3180,2,0,2,0,1,1,1,1,1
432,4296,2,0,2,0,0,0,1,1,1
433,5175,4,2,4,2,0,1,0,0,1
434,1405,3,1,3,1,1,1,1,1,1
435,5000,4,2,4,2,0,1,0,1,1
436,2702,3,1,3,1,1,0,1,1,0
437,1998,4,2,4,2,0,1,0,0,1
438,2122,1,-1,1,-1,0,1,1,0,1
439,21,1,-1,1,-1,1,1,1,1,1
440,4833,1,-1,1,-1,1,1,1,0,1
441,4541,2,0,1,-1,1,1,1,1,1
442,3754,0,-2,0,-2,1,0,1,0,0
443,42,0,-2,0,-2,1,0,1,0,0
444,3593,2,0,2,0,0,0,1,0,0
445,347,1,-1,1,-1,0,1,1,0,1
446,1919,4,2,4,2,0,1,0,0,1
447,2887,1,-1,1,-1,0,1,1,0,0
448,5122,0,-2,0,-2,1,1,1,0,0
449,4674,4,2,4,2,0,1,0,0,1
450,1867,4,2,4,2,0,1,0,0,1
451,4627,2,0,2,0,1,1,1,1,1
452,3656,4,2,4,2,1,0,1,1,1
453,287,3,1,2,0,0,1,1,1,1
454,1707,3,1,3,1,1,0,1,1,1
455,2266,4,2,3,1,1,1,1,1,1
456,2967,1,-1,1,-1,0,1,1,0,0
457,3831,3,1,3,1,0,0,1,1,1
458,5255,4,2,4,2,1,0,0,1,1
459,2341,1,-1,1,-1,0,1,1,0,1
460,5365,4,2,4,2,0,0,0,0,1
461,1124,3,1,3,1,1,1,1,1,1
462,3218,3,1,2,0,0,0,1,0,0
463,3956,4,2,4,2,1,0,0,0,1
464,4714,0,-2,0,-2,1,0,1,0,0
465,4889,0,-2,1,-1,1,1,1,0,0
466,1036,1,-1,1,-1,1,1,1,0,1
467,2881,1,-1,1,-1,0,1,1,0,1
468,3585,2,0,2,0,0,1,1,0,1
469,3353,0,-2,0,-2,1,0,1,0,0
470,1134,3,1,1,-1,1,1,1,1,1
471,5232,2,0,2,0,0,0,1,0,0
472,2815,0,-2,0,-2,1,0,1,0,0
473,5083,4,2,4,2,1,1,0,0,1
474,4054,3,1,3,1,1,0,1,1,1
475,3009,1,-1,1,-1,0,1,1,0,1
476,1823,0,-2,0,-2,1,1,1,0,0
477,2492,1,-1,1,-1,1,1,1,0,1
478,2176,0,-2,1,-1,0,1,1,0,0
479,2423,1,-1,1,-1,1,1,1,0,1
480,5369,3,1,2,0,0,1,1,1,1
481,4486,1,-1,1,-1,0,1,1,0,1
482,3641,0,-2,1,-1,1,1,1,0,0
483,1297,1,-1,1,-1,1,1,1,0,1
484,5408,1,-1,1,-1,0,1,1,0,0
485,3857,2,0,2,0,0,1,1,1,1
486,3665,2,0,2,0,1,1,1,1,1
487,1901,3,1,3,1,1,0,1,1,1
488,3315,1,-1,4,2,1,1,1,1,1
489,1194,0,-2,0,-2,1,0,1,0,0
490,1004,0,-2,1,-1,1,1,1,0,0
491,4094,0,-2,0,-2,1,0,1,0,0
492,3052,0,-2,1,-1,1,1,1,0,0
493,778,2,0,2,0,0,0,1,1,1
494,5439,4,2,4,2,0,1,0,0,1
495,2026,3,1,2,0,0,1,1,1,1
496,3306,2,0,2,0,1,1,1,1,1
497,1129,3,1,2,0,0,1,1,1,1
498,2499,3,1,3,1,1,0,1,1,1
499,1452,1,-1,1,-1,0,1,1,0,1
500,996,3,1,3,1,0,1,1,1,1
501,1137,3,1,3,1,1,1,1,1,1
502,1697,1,-1,2,0,0,1,1,1,1
503,1360,2,0,2,0,0,0,1,1,1
504,4760,3,1,3,1,1,1,1,1,1
505,1245,4,2,4,2,0,0,0,0,1
506,3712,3,1,3,1,0,1,1,1,1
507,5027,0,-2,0,-2,1,0,1,0,0
508,391,3,1,2,0,0,1,1,1,0
509,4454,2,0,2,0,1,1,1,1,1
510,2295,4,2,4,2,0,1,0,0,1
511,4033,1,-1,1,-1,1,1,1,0,0
512,3588,1,-1,1,-1,1,1,1,0,1
513,1824,1,-1,1,-1,0,1,0,0,1
514,3567,3,1,2,0,0,1,1,1,1
515,63,0,-2,0,-2,1,0,1,0,0
516,1121,1,-1,1,-1,0,1,1,0,0
517,831,3,1,3,1,0,1,1,1,1
518,218,4,2,4,2,0,1,0,0,1
519,5177,4,2,4,2,0,1,0,0,1
520,779,1,-1,1,-1,0,1,1,0,1
521,1799,4,2,4,2,1,0,0,0,1
522,4543,2,0,2,0,0,1,1,0,1
523,4022,3,1,2,0,0,1,1,1,1
524,3338,2,0,1,-1,1,1,1,1,1
525,598,1,-1,2,0,1,1,1,1,1
526,2845,4,2,4,2,0,1,0,0,1
527,2065,0,-2,0,-2,1,0,1,0,0
528,1777,2,0,2,0,0,1,1,0,1
529,4892,4,2,4,2,1,1,0,1,1
530,1762,4,2,4,2,1,0,0,0,1
531,2051,1,-1,1,-1,0,1,1,0,1
532,217,0,-2,0,-2,1,0,1,0,0
533,3948,4,2,4,2,0,1,0,0,1
534,371,4,2,4,2,0,1,0,0,1
535,4780,1,-1,1,-1,0,1,1,0,1
536,1700,2,0,2,0,0,0,1,1,1
537,4747,2,0,2,0,0,0,1,0,1
538,3675,0,-2,0,-2,1,0,1,0,0
539,1677,2,0,2,0,1,1,1,1,1
540,2572,2,0,2,0,0,1,1,0,0
541,2585,0,-2,0,-2,1,0,1,0,0
542,1382,4,2,4,2,0,1,0,0,1
543,2904,3,1,2,0,0,1,1,1,0
544,786,3,1,2,0,0,1,1,0,1
545,714,1,-1,1,-1,0,1,1,0,1
546,2079,3,1,2,0,0,1,1,1,1
547,3537,0,-2,0,-2,1,0,1,0,0
548,4037,4,2,4,2,1,0,0,0,1
549,4378,2,0,2,0,0,0,1,0,1
550,2465,3,1,3,1,0,1,1,1,1
551,30,2,0,2,0,0,0,1,0,1
552,2522,2,0,2,0,0,0,1,0,1
553,2555,2,0,2,0,0,0,1,1,1
554,3134,3,1,3,1,1,1,1,1,1
555,2032,0,-2,0,-2,1,0,1,0,0
556,2698,3,1,4,2,0,1,1,1,1
557,2548,1,-1,1,-1,1,1,1,0,1
558,4785,1,-1,1,-1,1,1,1,0,1
559,5488,4,2,4,2,1,0,0,1,1
560,4472,2,0,2,0,0,0,1,0,0
561,2580,3,1,3,1,1,0,1,1,1
562,2384,2,0,2,0,1,1,1,1,1
563,5222,0,-2,0,-2,1,1,1,0,0
564,1019,1,-1,1,-1,0,1,1,0,0
565,4800,4,2,4,2,0,1,0,0,1
566,4642,4,2,4,2,0,0,1,1,1
567,461,1,-1,1,-1,0,1,1,0,0
568,5035,2,0,2,0,0,0,1,0,0
569,1637,1,-1,1,-1,0,1,1,0,1
570,4635,4,2,4,2,0,1,0,1,1
571,1329,2,0,2,0,0,1,1,0,0
572,1536,1,-1,1,-1,0,1,0,0,1
573,3446,4,2,4,2,0,1,0,0,1
574,3384,0,-2,0,-2,1,1,1,0,0
575,2427,1,-1,1,-1,0,1,1,0,1
576,38,2,0,2,0,0,1,1,1,1
577,833,0,-2,0,-2,1,1,1,0,0
578,893,1,-1,1,-1,0,1,1,0,0
579,3029,1,-1,1,-1,0,1,1,0,1
580,2398,0,-2,0,-2,1,1,1,0,0
581,3229,3,1,4,2,0,1,1,1,1
582,4653,0,-2,0,-2,1,0,1,0,0
583,3583,0,-2,0,-2,1,0,1,0,0
584,4066,3,1,3,1,0,0,0,1,1
585,1215,0,-2,1,-1,1,1,1,0,0
586,4719,0,-2,0,-2,1,0,1,0,0
587,3003,2,0,2,0,0,0,1,1,1
588,1228,4,2,4,2,0,0,0,0,1
589,1413,3,1,3,1,1,0,1,1,0
590,5150,1,-1,1,-1,0,1,1,0,1
591,262,4,2,4,2,0,1,1,1,1
592,5154,0,-2,0,-2,1,1,1,0,0
593,5494,2,0,2,0,1,1,1,1,1
594,4906,0,-2,0,-2,1,1,1,0,0
595,3004,1,-1,1,-1,0,1,1,0,1
596,3620,1,-1,2,0,1,1,1,1,1
597,1509,3,1,3,1,0,1,1,1,1
598,959,3,1,3,1,0,0,0,1,0
599,2456,2,0,2,0,0,0,1,0,1
600,610,0,-2,0,-2,1,1,1,0,0
601,2660,3,1,2,0,0,1,1,1,1
602,4783,4,2,4,2,0,1,0,0,1
603,4360,0,-2,0,-2,1,1,1,0,0
604,664,1,-1,1,-1,0,1,1,0,1
605,4703,1,-1,1,-1,0,1,1,0,0
606,327,4,2,4,2,0,1,0,0,1
607,3856,0,-2,0,-2,1,0,1,0,0
608,2303,0,-2,0,-2,1,1,1,1,0
609,2369,3,1,3,1,1,0,1,1,1
610,4672,2,0,2,0,0,1,1,1,1
611,1507,3,1,2,0,0,0,1,0,0
612,1577,0,-2,0,-2,1,0,1,0,0
613,3183,2,0,2,0,0,1,1,1,1
614,429,2,0,2,0,0,1,1,0,1
615,4579,1,-1,1,-1,0,1,1,0,1
616,1545,0,-2,0,-2,1,0,1,0,0
617,5492,4,2,4,2,0,1,0,1,1
618,5420,1,-1,1,-1,0,1,0,0,1
619,2959,1,-1,1,-1,1,1,1,0,1
620,1685,2,0,2,0,0,0,1,1,1
621,4114,4,2,4,2,1,0,0,1,1
622,1220,4,2,4,2,0,1,0,0,1
623,5101,1,-1,1,-1,0,1,1,0,1
624,2081,4,2,4,2,0,1,0,0,1
625,4940,4,2,4,2,0,1,0,0,1
626,2762,0,-2,0,-2,1,0,1,0,0
627,3837,4,2,4,2,0,1,0,0,1
628,5011,1,-1,1,-1,1,1,1,0,0
629,636,0,-2,0,-2,1,0,1,0,0
630,1091,1,-1,1,-1,1,1,1,0,1
631,5394,3,1,3,1,1,0,1,1,1
632,4292,4,2,4,2,0,1,0,1,1
633,4943,2,0,2,0,0,0,1,0,1
634,3167,2,0,2,0,0,0,1,1,1
635,3373,2,0,2,0,0,1,1,1,1
636,5380,4,2,4,2,1,0,0,0,1
637,4989,0,-2,0,-2,1,0,1,0,0
638,3287,0,-2,0,-2,1,1,1,1,0
639,2747,0,-2,0,-2,1,1,1,1,0
640,1431,4,2,4,2,0,1,0,0,1
641,4335,4,2,4,2,1,0,0,1,1
642,3233,2,0,2,0,0,0,1,1,1
643,2339,1,-1,1,-1,0,1,1,0,1
644,1271,4,2,4,2,1,0,0,0,1
645,773,4,2,4,2,0,1,0,0,1
646,3487,4,2,4,2,1,1,0,1,1
647,4903,2,0,2,0,0,0,1,1,1
648,5197,0,-2,0,-2,1,0,1,0,0
649,142,2,0,2,0,1,1,1,1,1
650,2620,1,-1,1,-1,1,1,1,0,1
651,3890,2,0,4,2,0,0,1,1,1
652,127,4,2,4,2,1,0,1,1,1
653,5214,0,-2,0,-2,1,0,1,0,0
654,1872,1,-1,4,2,1,1,1,1,1
655,189,4,2,4,2,1,0,0,0,1
656,2774,3,1,3,1,1,1,1,1,1
657,4763,1,-1,2,0,0,1,1,1,1
658,3511,0,-2,0,-2,1,0,1,0,0
659,1614,0,-2,0,-2,1,1,1,0,1
660,2541,3,1,3,1,1,0,1,1,1
661,2635,0,-2,0,-2,1,0,1,0,0
662,2,4,2,4,2,1,1,0,1,1
663,2975,3,1,3,1,1,0,1,1,1
664,1351,3,1,3,1,0,1,1,1,1
665,3407,2,0,2,0,0,1,1,0,0
666,4701,0,-2,0,-2,1,0,0,0,0
667,716,3,1,3,1,1,0,1,1,1
668,2229,4,2,4,2,0,0,0,0,1
669,0,1,-1,1,-1,0,1,1,0,1
670,554,0,-2,0,-2,1,0,1,0,0
671,1098,0,-2,0,-2,1,1,1,0,0
672,2195,3,1,2,0,0,1,1,1,1
673,3263,4,2,4,2,1,1,0,1,1
674,232,4,2,4,2,0,1,0,0,1
675,2196,4,2,4,2,0,1,0,0,1
676,168,1,-1,1,-1,0,1,1,0,1
677,88,0,-2,0,-2,1,0,1,0,0
678,1929,0,-2,0,-2,1,0,1,0,0
679,1626,1,-1,1,-1,0,1,1,0,0
680,3046,1,-1,1,-1,0,1,1,0,1
681,2710,3,1,3,1,1,0,1,1,0
682,1212,2,0,2,0,0,0,1,1,1
683,2163,4,2,4,2,0,1,0,1,1
684,1344,2,0,2,0,0,1,1,1,1
685,4822,2,0,2,0,0,0,1,0,1
686,34,3,1,2,0,1,1,1,1,0
687,2819,2,0,2,0,0,0,1,0,1
688,751,1,-1,1,-1,0,1,1,0,0
689,4209,2,0,2,0,0,0,1,1,1
690,4498,4,2,4,2,0,1,0,0,1
691,4290,0,-2,0,-2,1,0,1,0,0
692,4149,4,2,4,2,0,1,0,0,1
693,2642,0,-2,0,-2,1,0,1,0,0
694,1896,4,2,4,2,0,1,0,0,1
695,2432,0,-2,0,-2,1,0,1,0,0
696,4554,1,-1,1,-1,0,1,1,0,1
697,1861,3,1,2,0,0,1,1,1,1
698,4802,4,2,4,2,1,0,0,0,1
699,4164,3,1,4,2,1,1,0,1,1
700,3548,3,1,3,1,0,1,1,1,1
701,2147,3,1,3,1,1,1,1,1,1
702,4417,4,2,4,2,0,0,0,1,1
703,2322,0,-2,0,-2,1,1,1,0,0
704,2823,0,-2,0,-2,1,0,1,0,0
705,2064,3,1,3,1,0,1,1,1,1
706,2720,0,-2,0,-2,1,1,1,0,0
707,336,1,-1,1,-1,0,1,1,0,0
708,4582,0,-2,0,-2,1,0,1,0,0
709,4256,3,1,2,0,1,1,1,1,1
710,1584,1,-1,1,-1,1,1,1,1,1
711,5434,4,2,4,2,1,0,0,1,1
712,210,4,2,4,2,1,1,0,1,1
713,1396,2,0,2,0,0,0,1,1,1
714,705,4,2,4,2,1,0,0,0,1
715,3148,3,1,3,1,0,1,1,1,1
716,2102,2,0,2,0,0,1,1,0,1
717,1422,4,2,4,2,0,1,0,0,1
718,663,0,-2,0,-2,1,1,1,0,0
719,2773,1,-1,1,-1,0,1,1,0,1
720,3828,2,0,2,0,0,1,1,1,1
721,216,0,-2,0,-2,1,0,1,0,0
722,4331,4,2,4,2,0,0,0,0,1
723,1230,1,-1,1,-1,1,1,1,0,1
724,3200,0,-2,0,-2,1,0,1,0,0
725,2992,1,-1,1,-1,0,1,1,0,0
726,5307,1,-1,1,-1,1,1,1,0,1
727,5388,0,-2,0,-2,1,0,1,0,0
728,2908,2,0,2,0,1,1,1,1,1
729,3466,0,-2,0,-2,1,0,1,0,0
730,3137,1,-1,1,-1,1,1,1,0,1
731,3954,3,1,3,1,1,0,1,1,1
732,247,0,-2,1,-1,1,1,1,1,1
733,572,2,0,2,0,0,0,1,0,1
734,708,2,0,2,0,0,0,1,1,1
735,4605,1,-1,1,-1,1,1,1,0,1
736,4017,4,2,4,2,1,1,0,1,1
737,3138,1,-1,1,-1,1,1,1,0,1
738,503,4,2,4,2,0,0,0,0,1
739,1548,1,-1,1,-1,0,1,0,0,1
740,2458,1,-1,1,-1,0,1,1,0,0
741,86,0,-2,0,-2,1,1,1,0,0
742,52,2,0,2,0,0,0,1,0,0
743,1401,0,-2,0,-2,1,1,1,1,1
744,2725,3,1,3,1,0,0,1,1,1
745,768,0,-2,0,-2,1,0,1,0,0
746,5430,0,-2,0,-2,1,0,0,0,0
747,4888,1,-1,1,-1,0,1,1,0,1
748,1857,4,2,4,2,0,1,0,0,1
749,2174,1,-1,1,-1,0,1,1,0,1
750,463,2,0,3,1,1,1,1,1,1
751,1326,0,-2,0,-2,1,1,1,0,0
752,2770,0,-2,0,-2,1,0,1,0,0
753,2728,2,0,2,0,0,0,1,0,1
754,2190,2,0,2,0,1,1,1,1,1
755,5279,0,-2,0,-2,1,0,1,0,0
756,3097,3,1,3,1,0,1,1,1,1
757,5010,2,0,2,0,1,1,1,1,1
758,3348,2,0,2,0,0,1,1,0,0
759,1033,3,1,3,1,1,0,1,1,0
760,1366,4,2,4,2,1,1,0,1,1
761,4215,0,-2,0,-2,1,1,1,0,0
762,811,3,1,3,1,1,0,1,1,0
763,4079,1,-1,1,-1,0,1,0,0,1
764,261,2,0,2,0,0,1,1,0,0
765,4798,1,-1,2,0,1,1,1,1,1
766,4050,2,0,2,0,0,1,1,0,1
767,3832,4,2,4,2,1,0,0,0,1
768,781,1,-1,1,-1,0,1,0,0,1
769,3500,3,1,3,1,0,1,1,1,1
770,2640,2,0,2,0,0,1,1,1,1
771,153,3,1,3,1,1,1,1,1,1
772,791,0,-2,1,-1,1,1,1,0,0
773,2037,4,2,4,2,0,0,0,1,1
774,2173,1,-1,2,0,1,1,1,1,1
775,1404,3,1,3,1,0,0,0,1,1
776,2383,1,-1,1,-1,0,1,1,0,0
777,4125,2,0,2,0,0,1,1,1,1
778,5002,4,2,4,2,1,1,0,1,1
779,4069,1,-1,1,-1,0,1,1,0,1
780,5125,3,1,3,1,1,0,1,1,1
781,3884,4,2,4,2,1,1,0,1,1
782,1041,4,2,4,2,0,1,0,0,1
783,5139,2,0,2,0,0,1,1,0,1
784,2314,2,0,2,0,1,1,1,1,1
785,5404,4,2,4,2,0,1,0,0,1
786,2264,3,1,3,1,0,1,1,1,1
787,5454,0,-2,0,-2,1,1,1,1,1
788,4963,0,-2,0,-2,1,1,1,0,0
789,4084,1,-1,1,-1,1,1,1,0,1
790,5112,4,2,4,2,1,0,0,1,1
791,3236,1,-1,1,-1,0,1,1,0,1
792,205,0,-2,1,-1,1,1,1,0,0
793,1181,2,0,4,2,0,0,1,1,1
794,3952,1,-1,1,-1,0,1,1,0,0
795,1395,2,0,2,0,1,1,1,1,1
796,2200,0,-2,1,-1,1,1,1,1,0
797,1730,0,-2,0,-2,1,1,1,0,0
798,3228,1,-1,1,-1,1,1,1,0,1
799,4803,4,2,4,2,1,1,0,1,1
800,160,2,0,2,0,0,1,1,0,1
801,4959,1,-1,1,-1,0,1,1,0,0
802,2880,0,-2,0,-2,1,0,1,0,0
803,2928,0,-2,0,-2,1,1,1,0,0
804,1862,0,-2,0,-2,1,0,1,0,0
805,1149,0,-2,0,-2,1,1,1,0,0
806,4477,3,1,2,0,0,1,1,1,1
807,1347,1,-1,1,-1,0,1,1,0,1
808,1407,3,1,3,1,0,0,1,1,1
809,3534,3,1,3,1,1,0,1,1,1
810,4905,0,-2,0,-2,1,0,1,0,0
811,5200,0,-2,0,-2,1,0,1,0,0
812,1996,3,1,3,1,1,1,1,1,1
813,4678,1,-1,2,0,0,1,1,0,1
814,2939,3,1,4,2,1,0,0,1,1
815,1754,1,-1,1,-1,0,1,1,0,1
816,3053,2,0,2,0,0,0,1,1,1
817,2645,1,-1,1,-1,0,1,1,0,1
818,5493,1,-1,2,0,0,1,1,1,1
819,1028,1,-1,1,-1,0,1,1,0,1
820,706,1,-1,2,0,1,1,1,1,1
821,2050,2,0,2,0,1,1,1,1,1
822,4181,0,-2,0,-2,1,1,1,1,0
823,3477,2,0,2,0,0,0,1,1,1
824,2860,4,2,4,2,1,0,0,1,1
