sample_id,raw_index,true_he_idx,true_he,pred_he_idx,pred_he,he0,he1,he2
0,1242,0,-1,0,-1,1,1,0
1,4886,1,0,1,0,0,1,1
2,767,0,-1,1,0,1,1,1
3,1470,2,1,2,1,0,0,1
4,3401,0,-1,0,-1,1,0,0
5,3854,2,1,2,1,0,0,1
6,1718,1,0,1,0,0,1,0
7,494,2,1,2,1,0,0,1
8,1049,2,1,2,1,0,0,1
9,1300,0,-1,0,-1,1,1,0
10,5250,0,-1,0,-1,1,0,0
11,1450,1,0,1,0,1,1,1
12,3587,2,1,2,1,1,1,1
13,4148,0,-1,0,-1,1,0,0
14,3073,0,-1,0,-1,1,1,0
15,4012,0,-1,0,-1,1,0,0
16,3171,0,-1,0,-1,1,1,0
17,4341,2,1,2,1,0,0,1
18,2826,1,0,1,0,1,1,1
19,943,2,1,2,1,0,1,1
20,4327,1,0,1,0,1,1,1
21,3120,0,-1,0,-1,1,1,0
22,2221,2,1,2,1,0,0,1
23,3804,0,-1,0,-1,1,0,0
24,1324,1,0,1,0,0,1,1
25,5418,0,-1,0,-1,1,1,0
26,3243,2,1,2,1,0,1,1
27,4124,0,-1,0,-1,1,1,0
28,1087,2,1,2,1,0,0,1
29,4304,2,1,2,1,0,1,1
30,4847,2,1,2,1,0,0,1
31,3669,0,-1,0,-1,1,0,0
32,2066,1,0,1,0,0,1,1
33,3110,2,1,2,1,1,1,1
34,1895,1,0,1,0,1,1,1
35,4699,2,1,2,1,0,1,1
36,2217,2,1,2,1,0,1,1
37,2566,1,0,1,0,1,1,1
38,1165,2,1,2,1,1,1,1
39,4666,1,0,1,0,1,1,1
40,535,0,-1,0,-1,1,0,0
41,5313,0,-1,0,-1,1,0,0
42,3597,0,-1,0,-1,1,1,0
43,1940,1,0,1,0,0,1,1
44,3279,2,1,2,1,0,0,1
45,521,1,0,1,0,0,1,1
46,787,2,1,2,1,0,0,1
47,2701,1,0,1,0,0,1,1
48,3149,2,1,2,1,0,0,1
49,4015,2,1,2,1,0,0,1
50,472,2,1,2,1,1,1,1
51,4031,1,0,0,-1,1,1,0
52,311,2,1,2,1,0,1,1
53,2623,2,1,2,1,1,1,1
54,2170,2,1,2,1,0,0,1
55,1451,2,1,2,1,0,1,1
56,1449,2,1,2,1,0,0,1
57,11,2,1,2,1,0,1,1
58,2182,2,1,2,1,1,1,1
59,5281,1,0,0,-1,1,1,1
60,3743,2,1,2,1,0,0,1
61,5305,0,-1,0,-1,1,0,0
62,2320,1,0,1,0,0,1,1
63,4754,0,-1,0,-1,1,1,0
64,2594,2,1,2,1,0,1,1
65,1534,2,1,2,1,0,0,1
66,3399,0,-1,0,-1,1,0,0
67,5155,1,0,1,0,1,1,1
68,2744,0,-1,0,-1,1,0,0
69,534,2,1,2,1,0,0,1
70,3955,2,1,2,1,1,1,1
71,1949,0,-1,0,-1,1,0,0
72,4056,2,1,2,1,0,1,1
73,2779,0,-1,0,-1,1,0,0
74,4473,2,1,2,1,1,1,1
75,2495,2,1,2,1,0,0,1
76,5472,2,1,2,1,0,1,1
77,1882,1,0,1,0,1,1,0
78,4975,0,-1,0,-1,1,1,0
79,4389,0,-1,0,-1,1,1,0
80,4319,0,-1,0,-1,1,0,0
81,4684,0,-1,0,-1,1,0,0
82,1973,0,-1,0,-1,1,0,0
83,14,0,-1,0,-1,1,1,0
84,3194,0,-1,0,-1,1,1,0
85,3119,2,1,2,1,1,1,1
86,3965,0,-1,0,-1,1,0,0
87,4067,2,1,2,1,0,0,1
88,2151,2,1,2,1,0,1,1
89,585,0,-1,0,-1,1,0,0
90,807,2,1,2,1,0,0,1
91,1834,0,-1,0,-1,1,0,0
92,894,2,1,2,1,0,1,1
93,5322,2,1,2,1,0,0,1
94,1891,0,-1,0,-1,1,0,0
95,4595,1,0,1,0,1,1,1
96,5486,0,-1,0,-1,1,0,0
97,5053,2,1,1,0,0,1,1
98,579,0,-1,0,-1,1,0,0
99,3642,0,-1,0,-1,1,0,0
100,759,0,-1,0,-1,1,1,0
101,368,2,1,2,1,1,1,1
102,1658,2,1,2,1,0,0,1
103,1888,0,-1,0,-1,1,1,0
104,1197,2,1,2,1,1,1,1
105,1958,2,1,2,1,1,1,1
106,2871,2,1,2,1,0,0,1
107,5235,0,-1,0,-1,1,0,0
108,4117,0,-1,0,-1,1,1,0
109,4837,2,1,2,1,0,0,1
110,2181,1,0,1,0,0,1,1
111,4191,2,1,2,1,0,1,1
112,3039,2,1,2,1,0,0,1
113,3491,2,1,2,1,0,0,1
114,345,0,-1,0,-1,1,0,0
115,1984,2,1,2,1,0,0,1
116,4408,0,-1,0,-1,1,0,0
117,3753,2,1,2,1,0,0,1
118,3454,0,-1,0,-1,1,1,0
119,2454,0,-1,0,-1,1,0,0
120,1229,0,-1,0,-1,1,0,0
121,4287,0,-1,0,-1,1,0,0
122,1913,2,1,2,1,0,0,1
123,342,0,-1,0,-1,1,0,0
124,977,0,-1,0,-1,1,1,0
125,1238,2,1,2,1,0,1,1
126,3740,2,1,2,1,0,1,1
127,1248,1,0,1,0,1,1,1
128,475,1,0,1,0,1,1,1
129,1520,0,-1,0,-1,1,0,0
130,1434,0,-1,0,-1,1,0,0
131,333,0,-1,0,-1,1,0,0
132,5277,0,-1,0,-1,1,1,0
133,5499,0,-1,0,-1,1,0,0
134,4870,0,-1,0,-1,1,0,0
135,4035,1,0,1,0,0,1,1
136,2103,0,-1,0,-1,1,0,0
137,272,1,0,1,0,0,1,1
138,4189,2,1,2,1,0,1,1
139,5331,0,-1,0,-1,1,1,0
140,3388,0,-1,0,-1,1,1,0
141,4374,1,0,1,0,1,1,1
142,1768,2,1,2,1,1,1,1
143,2403,0,-1,0,-1,1,0,0
144,3462,2,1,2,1,0,0,1
145,4732,2,1,1,0,0,1,1
146,4788,2,1,2,1,1,1,1
147,4448,1,0,1,0,1,1,1
148,3915,0,-1,0,-1,1,0,0
149,4260,1,0,1,0,0,1,1
150,190,2,1,2,1,0,0,1
151,544,1,0,1,0,1,1,1
152,4303,2,1,2,1,0,1,1
153,1440,0,-1,0,-1,1,0,0
154,3736,1,0,1,0,0,1,1
155,4895,0,-1,0,-1,1,0,0
156,4941,2,1,2,1,0,0,1
157,500,1,0,1,0,0,1,1
158,1069,2,1,2,1,1,1,1
159,5088,2,1,2,1,0,1,1
160,1484,1,0,1,0,1,1,1
161,40,0,-1,0,-1,1,0,0
162,3290,0,-1,0,-1,1,0,0
163,5058,1,0,1,0,0,1,1
164,3206,0,-1,0,-1,1,0,0
165,43,2,1,2,1,0,0,1
166,995,2,1,2,1,0,1,1
167,4532,2,1,2,1,0,1,1
168,4140,2,1,2,1,0,0,1
169,1556,1,0,1,0,1,1,1
170,5121,0,-1,0,-1,1,0,0
171,4273,2,1,2,1,0,0,1
172,2799,2,1,2,1,0,1,1
173,2951,0,-1,0,-1,1,0,0
174,737,1,0,1,0,0,1,1
175,1499,0,-1,0,-1,1,1,0
176,4720,2,1,2,1,0,1,1
177,4337,2,1,2,1,0,1,1
178,3050,2,1,2,1,0,0,1
179,313,0,-1,0,-1,1,0,0
180,4631,2,1,2,1,1,1,1
181,1282,1,0,1,0,0,1,0
182,514,0,-1,0,-1,1,0,0
183,137,0,-1,0,-1,1,0,0
184,3391,0,-1,0,-1,1,1,0
185,2433,2,1,2,1,0,1,1
186,4778,0,-1,0,-1,1,1,0
187,948,2,1,2,1,0,0,1
188,3834,0,-1,0,-1,1,1,0
189,3215,2,1,2,1,0,1,1
190,1283,2,1,2,1,0,1,1
191,4282,0,-1,0,-1,1,0,0
192,223,2,1,2,1,0,0,1
193,1291,1,0,1,0,1,1,1
194,4762,2,1,2,1,0,0,1
195,2008,2,1,2,1,0,1,1
196,1186,0,-1,0,-1,1,0,0
197,3380,2,1,2,1,1,1,1
198,3504,1,0,1,0,1,1,0
199,2775,2,1,2,1,0,1,1
200,3124,1,0,1,0,0,1,1
201,2321,0,-1,0,-1,1,0,0
202,483,2,1,2,1,0,0,1
203,292,1,0,1,0,0,1,1
204,3209,1,0,1,0,1,1,1
205,4561,2,1,2,1,0,0,1
206,3433,0,-1,0,-1,1,0,0
207,1645,1,0,1,0,1,1,1
208,3982,0,-1,0,-1,1,0,0
209,946,2,1,2,1,0,1,1
210,5496,2,1,2,1,1,1,1
211,4845,2,1,2,1,0,0,1
212,2558,1,0,1,0,0,1,1
213,4686,2,1,2,1,0,1,1
214,1109,2,1,2,1,0,0,1
215,1554,0,-1,0,-1,1,0,0
216,3301,1,0,1,0,1,1,1
217,1335,0,-1,0,-1,1,0,0
218,335,1,0,1,0,1,1,1
219,2367,0,-1,0,-1,1,0,0
220,362,0,-1,0,-1,1,0,0
221,2372,2,1,2,1,0,0,1
222,1776,0,-1,0,-1,1,0,0
223,3515,2,1,2,1,0,1,1
224,4194,0,-1,0,-1,1,1,1
225,4737,0,-1,0,-1,1,0,0
226,4248,2,1,2,1,1,1,1
227,4142,0,-1,0,-1,1,1,0
228,2380,0,-1,0,-1,1,0,0
229,387,2,1,2,1,1,1,1
230,707,1,0,1,0,1,1,1
231,234,0,-1,0,-1,1,1,0
232,3192,2,1,2,1,0,1,1
233,2193,0,-1,0,-1,1,0,0
234,5023,1,0,1,0,0,1,1
235,2862,1,0,1,0,1,1,1
236,4728,0,-1,0,-1,1,0,0
237,2704,2,1,2,1,0,0,1
238,2357,0,-1,0,-1,1,0,0
239,2238,2,1,2,1,1,1,1
240,1488,2,1,2,1,1,1,1
241,2888,2,1,2,1,0,0,1
242,1826,2,1,2,1,0,1,1
243,3871,0,-1,0,-1,1,0,0
244,2291,2,1,2,1,0,1,1
245,1296,0,-1,0,-1,1,1,1
246,4243,2,1,2,1,0,1,1
247,3220,2,1,2,1,0,1,1
248,2501,0,-1,0,-1,1,0,0
249,3247,0,-1,0,-1,1,0,0
250,2817,2,1,2,1,0,1,1
251,8,0,-1,0,-1,1,1,0
252,2036,1,0,1,0,1,1,1
253,5246,2,1,2,1,1,1,1
254,2439,2,1,2,1,1,1,1
255,2130,2,1,2,1,1,1,1
256,2841,1,0,1,0,1,1,1
257,3542,1,0,1,0,0,1,1
258,471,0,-1,0,-1,1,0,0
259,3340,1,0,1,0,0,1,1
260,2071,2,1,2,1,0,0,1
261,3659,2,1,2,1,0,0,1
262,2121,2,1,2,1,1,1,1
263,2083,0,-1,0,-1,1,0,0
264,4226,0,-1,0,-1,1,0,0
265,2162,0,-1,0,-1,1,1,0
266,622,0,-1,0,-1,1,0,0
267,427,1,0,1,0,1,1,1
268,2715,0,-1,0,-1,1,0,0
269,4512,2,1,2,1,0,0,1
270,1112,2,1,2,1,0,1,1
271,282,2,1,2,1,0,1,1
272,911,1,0,1,0,1,1,1
273,4034,2,1,2,1,0,0,1
274,3757,0,-1,0,-1,1,0,0
275,851,0,-1,0,-1,1,0,0
276,1965,0,-1,0,-1,1,0,0
277,4135,0,-1,0,-1,1,0,0
278,4499,0,-1,0,-1,1,0,0
279,2669,2,1,2,1,0,0,1
280,5136,0,-1,0,-1,1,0,0
281,2771,0,-1,0,-1,1,0,0
282,3427,0,-1,0,-1,1,1,0
283,5226,0,-1,0,-1,1,1,0
284,1708,0,-1,0,-1,1,1,0
285,3259,0,-1,0,-1,1,0,0
286,2565,2,1,2,1,0,0,1
287,4738,0,-1,0,-1,1,0,0
288,4594,0,-1,0,-1,1,0,0
289,4751,2,1,2,1,0,0,1
290,3653,2,1,2,1,0,0,1
291,5289,2,1,2,1,0,0,1
292,1772,0,-1,0,-1,1,0,0
293,4451,2,1,2,1,0,0,1
294,27,2,1,2,1,0,1,1
295,1994,0,-1,0,-1,1,0,0
296,5309,2,1,2,1,1,1,1
297,2358,0,-1,0,-1,1,0,0
298,3007,0,-1,0,-1,1,1,0
299,5187,0,-1,0,-1,1,0,0
300,2658,0,-1,0,-1,1,0,0
301,1624,2,1,2,1,0,1,1
302,3475,2,1,2,1,0,1,1
303,964,0,-1,0,-1,1,0,0
304,3527,0,-1,0,-1,1,0,0
305,4590,2,1,2,1,0,0,1
306,583,2,1,2,1,0,1,1
307,5407,2,1,2,1,0,1,1
308,2346,2,1,2,1,0,1,1
309,872,0,-1,0,-1,1,0,0
310,460,2,1,2,1,0,1,1
311,4146,0,-1,0,-1,1,0,0
312,4842,0,-1,0,-1,1,0,0
313,4890,2,1,2,1,0,1,1
314,1552,0,-1,0,-1,1,0,0
315,1255,2,1,2,1,0,0,1
316,2533,1,0,1,0,0,1,1
317,3679,0,-1,0,-1,1,0,0
318,4446,1,0,0,-1,1,1,0
319,3223,2,1,2,1,0,0,1
320,4008,2,1,2,1,0,1,1
321,2748,2,1,2,1,1,1,1
322,2255,0,-1,0,-1,1,0,0
323,3655,2,1,2,1,0,1,1
324,3375,1,0,1,0,0,1,1
325,1114,0,-1,0,-1,1,1,1
326,2024,2,1,2,1,0,0,1
327,423,2,1,2,1,0,1,1
328,1586,2,1,2,1,0,1,1
329,4636,1,0,1,0,1,1,1
330,703,1,0,0,-1,1,1,1
331,179,2,1,2,1,0,1,1
332,3090,0,-1,0,-1,1,0,0
333,3535,2,1,2,1,0,1,1
334,2637,1,0,1,0,1,1,1
335,2740,0,-1,0,-1,1,0,0
336,2691,2,1,2,1,0,1,1
337,2197,1,0,1,0,1,1,1
338,4176,2,1,2,1,0,1,1
339,2601,0,-1,0,-1,1,0,0
340,3382,0,-1,0,-1,1,0,0
341,2735,0,-1,0,-1,1,0,0
342,4026,0,-1,0,-1,1,0,0
343,726,1,0,1,0,0,1,1
344,4964,2,1,2,1,0,1,1
345,1419,0,-1,0,-1,1,0,0
346,1086,0,-1,0,-1,1,0,0
347,3443,1,0,1,0,1,1,1
348,4368,0,-1,0,-1,1,1,0
349,3717,2,1,2,1,0,1,1
350,3607,0,-1,0,-1,1,1,0
351,1922,2,1,2,1,0,0,1
352,4269,0,-1,0,-1,1,0,0
353,2792,1,0,1,0,0,1,1
354,58,1,0,1,0,1,1,1
355,3049,0,-1,0,-1,1,0,0
356,713,2,1,2,1,0,0,1
357,4707,0,-1,0,-1,1,0,0
358,1801,1,0,1,0,1,1,1
359,2243,0,-1,0,-1,1,1,0
360,1524,0,-1,0,-1,1,0,0
361,1104,2,1,2,1,0,0,1
362,2287,2,1,2,1,1,1,1
363,2351,1,0,1,0,0,1,1
364,3054,0,-1,0,-1,1,0,0
365,2278,1,0,1,0,1,1,1
366,3324,1,0,1,0,1,1,1
367,2780,2,1,2,1,1,1,1
368,4166,0,-1,0,-1,1,1,0
369,4639,0,-1,0,-1,1,1,0
370,2401,2,1,2,1,1,1,1
371,602,1,0,1,0,0,1,1
372,3413,2,1,2,1,0,1,1
373,3365,1,0,2,1,1,1,1
374,507,1,0,1,0,1,1,1
375,5459,2,1,2,1,0,0,1
376,403,1,0,1,0,1,1,1
377,4369,2,1,2,1,0,0,1
378,2183,1,0,1,0,1,1,0
379,4312,0,-1,0,-1,1,0,0
380,3763,0,-1,0,-1,1,1,0
381,4339,1,0,1,0,1,1,0
382,1073,0,-1,0,-1,1,1,0
383,2671,2,1,2,1,0,1,1
384,2470,2,1,2,1,0,0,1
385,5151,2,1,2,1,0,0,1
386,1760,2,1,2,1,1,1,1
387,5464,0,-1,0,-1,1,0,0
388,3684,0,-1,0,-1,1,0,0
389,4385,0,-1,0,-1,1,0,0
390,3844,0,-1,0,-1,1,0,0
391,3479,1,0,1,0,0,1,1
392,4867,2,1,2,1,0,1,1
393,5229,2,1,2,1,0,1,1
394,4648,2,1,2,1,0,0,1
395,3152,2,1,2,1,0,0,1
396,1133,2,1,2,1,0,0,1
397,1532,1,0,1,0,1,1,1
398,5251,2,1,2,1,0,1,1
399,890,2,1,2,1,0,1,1
400,2319,2,1,2,1,0,0,1
401,4156,2,1,2,1,0,0,1
402,3193,1,0,1,0,0,1,1
403,2822,0,-1,0,-1,1,0,0
404,3469,0,-1,0,-1,1,1,0
405,4351,2,1,2,1,0,0,1
406,1675,2,1,2,1,0,1,1
407,4239,2,1,2,1,1,1,1
408,2846,0,-1,0,-1,1,1,0
409,1640,0,-1,0,-1,1,0,0
410,1582,2,1,2,1,1,1,1
411,3199,0,-1,0,-1,1,0,0
412,2844,2,1,2,1,1,1,1
