sample_id,raw_index,true_he_idx,true_he,pred_he_idx,pred_he,he0,he1,he2
413,2087,0,-1,0,-1,1,0,0
414,2801,0,-1,0,-1,1,1,0
415,3084,2,1,2,1,0,1,1
416,899,0,-1,0,-1,1,1,0
417,538,0,-1,0,-1,1,1,0
418,1445,0,-1,0,-1,1,1,0
419,732,0,-1,0,-1,1,1,0
420,1356,2,1,2,1,0,1,1
421,417,0,-1,0,-1,1,1,0
422,5135,2,1,2,1,0,0,1
423,3962,2,1,2,1,1,1,1
424,1322,1,0,1,0,1,1,1
425,4776,0,-1,0,-1,1,0,0
426,4214,0,-1,0,-1,1,0,0
427,229,2,1,2,1,0,1,1
428,4945,0,-1,0,-1,1,0,0
429,4099,0,-1,0,-1,1,1,0
430,954,1,0,1,0,0,1,1
431,3180,1,0,1,0,1,1,1
432,4296,0,-1,0,-1,1,0,0
433,5175,1,0,1,0,1,1,1
434,1405,0,-1,0,-1,1,0,0
435,5000,2,1,2,1,0,0,1
436,2702,1,0,1,0,1,1,1
437,1998,2,1,2,1,1,1,1
438,2122,2,1,2,1,1,1,1
439,21,0,-1,0,-1,1,0,0
440,4833,0,-1,0,-1,1,0,0
441,4541,0,-1,0,-1,1,0,0
442,3754,1,0,1,0,0,1,1
443,42,1,0,1,0,1,1,0
444,3593,2,1,2,1,1,1,1
445,347,2,1,2,1,0,0,1
446,1919,2,1,2,1,0,1,1
447,2887,0,-1,0,-1,1,1,0
448,5122,0,-1,0,-1,1,1,0
449,4674,2,1,2,1,0,0,1
450,1867,2,1,2,1,0,1,1
451,4627,1,0,1,0,1,1,1
452,3656,0,-1,0,-1,1,0,0
453,287,2,1,2,1,0,0,1
454,1707,0,-1,0,-1,1,1,0
455,2266,1,0,0,-1,1,1,1
456,2967,0,-1,0,-1,1,0,0
457,3831,2,1,2,1,1,1,1
458,5255,0,-1,0,-1,1,0,0
459,2341,2,1,2,1,0,1,1
460,5365,0,-1,0,-1,1,0,0
461,1124,0,-1,0,-1,1,0,0
462,3218,2,1,2,1,1,1,1
463,3956,0,-1,0,-1,1,1,0
464,4714,0,-1,0,-1,1,1,0
465,4889,2,1,2,1,0,0,1
466,1036,0,-1,0,-1,1,0,0
467,2881,2,1,2,1,0,1,1
468,3585,2,1,2,1,0,1,1
469,3353,2,1,2,1,0,1,1
470,1134,0,-1,0,-1,1,0,0
471,5232,2,1,2,1,1,1,1
472,2815,0,-1,0,-1,1,1,0
473,5083,0,-1,0,-1,1,1,0
474,4054,0,-1,0,-1,1,0,0
475,3009,2,1,2,1,0,1,1
476,1823,2,1,2,1,0,0,1
477,2492,0,-1,0,-1,1,0,0
478,2176,2,1,2,1,0,1,1
479,2423,0,-1,0,-1,1,0,0
480,5369,2,1,2,1,0,0,1
481,4486,2,1,2,1,0,1,1
482,3641,2,1,2,1,0,0,1
483,1297,1,0,1,0,1,1,1
484,5408,0,-1,0,-1,1,1,0
485,3857,1,0,1,0,1,1,1
486,3665,1,0,1,0,1,1,1
487,1901,0,-1,0,-1,1,0,0
488,3315,1,0,1,0,1,1,1
489,1194,2,1,2,1,0,1,1
490,1004,2,1,2,1,0,0,1
491,4094,2,1,2,1,0,1,1
492,3052,2,1,2,1,0,0,1
493,778,0,-1,0,-1,1,0,0
494,5439,2,1,2,1,0,0,1
495,2026,2,1,2,1,0,1,1
496,3306,1,0,1,0,1,1,1
497,1129,2,1,2,1,0,1,1
498,2499,0,-1,0,-1,1,0,0
499,1452,2,1,2,1,0,1,1
500,996,2,1,2,1,0,0,1
501,1137,0,-1,0,-1,1,0,0
502,1697,0,-1,0,-1,1,0,0
503,1360,0,-1,0,-1,1,0,0
504,4760,0,-1,0,-1,1,0,0
505,1245,0,-1,0,-1,1,0,0
506,3712,2,1,2,1,1,1,1
507,5027,0,-1,0,-1,1,1,1
508,391,1,0,1,0,1,1,1
509,4454,1,0,1,0,1,1,1
510,2295,1,0,1,0,1,1,1
511,4033,1,0,1,0,1,1,0
512,3588,0,-1,0,-1,1,0,0
513,1824,1,0,1,0,1,1,1
514,3567,2,1,2,1,0,1,1
515,63,1,0,1,0,1,1,0
516,1121,0,-1,0,-1,1,1,0
517,831,2,1,2,1,1,1,1
518,218,2,1,2,1,0,0,1
519,5177,2,1,2,1,0,0,1
520,779,1,0,1,0,0,1,1
521,1799,0,-1,0,-1,1,1,0
522,4543,2,1,2,1,0,1,1
523,4022,2,1,2,1,0,0,1
524,3338,0,-1,0,-1,1,0,0
525,598,1,0,1,0,1,1,1
526,2845,2,1,2,1,1,1,1
527,2065,0,-1,0,-1,1,1,0
528,1777,2,1,1,0,1,1,1
529,4892,1,0,1,0,1,1,1
530,1762,0,-1,0,-1,1,0,0
531,2051,0,-1,0,-1,1,0,0
532,217,2,1,1,0,0,1,1
533,3948,2,1,2,1,0,0,1
534,371,2,1,2,1,1,1,1
535,4780,2,1,2,1,0,0,1
536,1700,0,-1,0,-1,1,0,0
537,4747,2,1,2,1,1,1,1
538,3675,0,-1,0,-1,1,1,1
539,1677,1,0,1,0,0,1,1
540,2572,2,1,2,1,0,1,1
541,2585,0,-1,0,-1,1,1,0
542,1382,2,1,2,1,0,0,1
543,2904,2,1,2,1,1,1,1
544,786,2,1,2,1,0,0,1
545,714,2,1,2,1,0,0,1
546,2079,2,1,2,1,0,0,1
547,3537,2,1,1,0,0,1,1
548,4037,0,-1,0,-1,1,0,0
549,4378,0,-1,0,-1,1,0,0
550,2465,2,1,2,1,1,1,1
551,30,2,1,2,1,1,1,1
552,2522,2,1,2,1,0,1,1
553,2555,0,-1,0,-1,1,0,0
554,3134,0,-1,0,-1,1,0,0
555,2032,0,-1,0,-1,1,1,1
556,2698,2,1,2,1,0,0,1
557,2548,0,-1,0,-1,1,0,0
558,4785,0,-1,0,-1,1,1,0
559,5488,0,-1,0,-1,1,0,0
560,4472,0,-1,0,-1,1,0,0
561,2580,0,-1,0,-1,1,0,0
562,2384,1,0,1,0,1,1,1
563,5222,2,1,2,1,0,0,1
564,1019,1,0,0,-1,1,1,0
565,4800,2,1,2,1,0,1,1
566,4642,2,1,2,1,0,0,1
567,461,2,1,2,1,0,0,1
568,5035,0,-1,0,-1,1,0,0
569,1637,1,0,1,0,0,1,1
570,4635,2,1,2,1,0,0,1
571,1329,2,1,2,1,1,1,1
572,1536,1,0,1,0,0,1,1
573,3446,2,1,2,1,0,0,1
574,3384,1,0,0,-1,1,1,1
575,2427,2,1,2,1,0,1,1
576,38,1,0,1,0,1,1,1
577,833,0,-1,0,-1,1,1,0
578,893,1,0,0,-1,1,1,1
579,3029,2,1,2,1,1,1,1
580,2398,2,1,2,1,0,0,1
581,3229,2,1,2,1,0,1,1
582,4653,0,-1,0,-1,1,1,0
583,3583,1,0,1,0,0,1,0
584,4066,1,0,1,0,1,1,1
585,1215,2,1,2,1,0,1,1
586,4719,0,-1,0,-1,1,1,0
587,3003,0,-1,0,-1,1,0,0
588,1228,0,-1,0,-1,1,0,0
589,1413,1,0,0,-1,1,1,1
590,5150,2,1,2,1,0,1,1
591,262,2,1,2,1,0,0,1
592,5154,2,1,2,1,0,0,1
593,5494,1,0,1,0,1,1,1
594,4906,2,1,2,1,0,0,1
595,3004,2,1,1,0,0,1,1
596,3620,0,-1,0,-1,1,0,0
597,1509,2,1,2,1,1,1,1
598,959,2,1,2,1,1,1,1
599,2456,2,1,2,1,0,1,1
600,610,2,1,2,1,0,0,1
601,2660,2,1,2,1,0,0,1
602,4783,2,1,2,1,0,0,1
603,4360,2,1,2,1,0,0,1
604,664,2,1,2,1,0,1,1
605,4703,1,0,1,0,1,1,0
606,327,1,0,1,0,1,1,1
607,3856,0,-1,0,-1,1,1,0
608,2303,1,0,1,0,0,1,1
609,2369,0,-1,0,-1,1,0,0
610,4672,0,-1,0,-1,1,1,0
611,1507,2,1,2,1,1,1,1
612,1577,1,0,1,0,0,1,1
613,3183,2,1,1,0,1,1,1
614,429,2,1,2,1,0,1,1
615,4579,1,0,1,0,1,1,1
616,1545,2,1,2,1,0,1,1
617,5492,2,1,2,1,0,0,1
618,5420,1,0,1,0,1,1,1
619,2959,0,-1,0,-1,1,0,0
620,1685,0,-1,0,-1,1,0,0
621,4114,0,-1,0,-1,1,0,0
622,1220,2,1,2,1,0,0,1
623,5101,1,0,1,0,1,1,1
624,2081,2,1,2,1,0,1,1
625,4940,2,1,2,1,0,0,1
626,2762,1,0,1,0,1,1,0
627,3837,1,0,1,0,1,1,1
628,5011,1,0,1,0,1,1,0
629,636,1,0,1,0,1,1,0
630,1091,0,-1,0,-1,1,0,0
631,5394,0,-1,0,-1,1,0,0
632,4292,2,1,2,1,0,0,1
633,4943,0,-1,0,-1,1,0,0
634,3167,0,-1,0,-1,1,0,0
635,3373,0,-1,0,-1,1,0,0
636,5380,0,-1,0,-1,1,0,0
637,4989,1,0,1,0,0,1,1
638,3287,1,0,1,0,0,1,1
639,2747,2,1,1,0,0,1,1
640,1431,2,1,2,1,0,0,1
641,4335,0,-1,0,-1,1,0,0
642,3233,0,-1,0,-1,1,0,0
643,2339,2,1,2,1,0,0,1
644,1271,0,-1,0,-1,1,0,0
645,773,1,0,1,0,1,1,1
646,3487,1,0,1,0,1,1,1
647,4903,0,-1,0,-1,1,0,0
648,5197,0,-1,0,-1,1,1,0
649,142,1,0,1,0,1,1,1
650,2620,0,-1,0,-1,1,0,0
651,3890,0,-1,0,-1,1,0,0
652,127,0,-1,0,-1,1,0,0
653,5214,0,-1,0,-1,1,1,0
654,1872,1,0,1,0,1,1,1
655,189,0,-1,0,-1,1,0,0
656,2774,1,0,1,0,1,1,1
657,4763,0,-1,0,-1,1,0,0
658,3511,0,-1,0,-1,1,1,0
659,1614,1,0,0,-1,1,1,0
660,2541,0,-1,0,-1,1,0,0
661,2635,1,0,1,0,0,1,1
662,2,1,0,1,0,1,1,1
663,2975,0,-1,0,-1,1,0,0
664,1351,2,1,2,1,1,1,1
665,3407,2,1,2,1,1,1,1
666,4701,1,0,0,-1,1,1,1
667,716,0,-1,0,-1,1,0,0
668,2229,0,-1,0,-1,1,1,0
669,0,2,1,2,1,0,1,1
670,554,0,-1,0,-1,1,1,0
671,1098,1,0,1,0,1,1,0
672,2195,2,1,2,1,0,0,1
673,3263,1,0,1,0,1,1,1
674,232,2,1,2,1,0,0,1
675,2196,2,1,2,1,1,1,1
676,168,2,1,2,1,0,1,1
677,88,0,-1,0,-1,1,1,0
678,1929,0,-1,0,-1,1,1,0
679,1626,1,0,1,0,0,1,1
680,3046,2,1,2,1,0,1,1
681,2710,1,0,0,-1,1,1,1
682,1212,0,-1,0,-1,1,0,0
683,2163,2,1,2,1,0,0,1
684,1344,0,-1,0,-1,1,0,0
685,4822,2,1,2,1,0,1,1
686,34,1,0,1,0,1,1,1
687,2819,0,-1,0,-1,1,0,0
688,751,1,0,1,0,1,1,1
689,4209,0,-1,0,-1,1,0,0
690,4498,2,1,2,1,1,1,1
691,4290,0,-1,0,-1,1,1,0
692,4149,2,1,2,1,0,0,1
693,2642,1,0,1,0,1,1,0
694,1896,2,1,2,1,0,0,1
695,2432,2,1,2,1,0,1,1
696,4554,2,1,2,1,0,1,1
697,1861,2,1,2,1,0,1,1
698,4802,0,-1,0,-1,1,0,0
699,4164,0,-1,0,-1,1,0,0
700,3548,2,1,2,1,1,1,1
701,2147,1,0,1,0,1,1,1
702,4417,0,-1,0,-1,1,0,0
703,2322,2,1,2,1,0,0,1
704,2823,0,-1,0,-1,1,1,0
705,2064,2,1,2,1,1,1,1
706,2720,2,1,2,1,0,0,1
707,336,1,0,1,0,1,1,0
708,4582,2,1,2,1,0,1,1
709,4256,0,-1,0,-1,1,0,0
710,1584,2,1,1,0,1,1,1
711,5434,0,-1,0,-1,1,1,0
712,210,1,0,1,0,1,1,1
713,1396,0,-1,0,-1,1,0,0
714,705,0,-1,0,-1,1,0,0
715,3148,2,1,2,1,0,1,1
716,2102,2,1,1,0,1,1,1
717,1422,2,1,2,1,0,0,1
718,663,2,1,2,1,0,0,1
719,2773,2,1,2,1,0,0,1
720,3828,0,-1,0,-1,1,0,0
721,216,0,-1,0,-1,1,1,0
722,4331,0,-1,0,-1,1,1,0
723,1230,0,-1,0,-1,1,1,0
724,3200,0,-1,0,-1,1,1,0
725,2992,1,0,1,0,1,1,0
726,5307,0,-1,0,-1,1,0,0
727,5388,0,-1,0,-1,1,1,0
728,2908,1,0,1,0,1,1,1
729,3466,1,0,1,0,0,1,1
730,3137,0,-1,0,-1,1,0,0
731,3954,0,-1,0,-1,1,0,0
732,247,0,-1,0,-1,1,1,0
733,572,2,1,2,1,1,1,1
734,708,0,-1,0,-1,1,0,0
735,4605,0,-1,0,-1,1,0,0
736,4017,1,0,1,0,1,1,1
737,3138,0,-1,0,-1,1,0,0
738,503,0,-1,0,-1,1,0,0
739,1548,1,0,1,0,0,1,1
740,2458,0,-1,0,-1,1,1,0
741,86,0,-1,0,-1,1,1,0
742,52,2,1,2,1,1,1,1
743,1401,0,-1,0,-1,1,1,0
744,2725,2,1,2,1,1,1,1
745,768,2,1,2,1,0,0,1
746,5430,0,-1,0,-1,1,1,0
747,4888,2,1,2,1,0,1,1
748,1857,2,1,2,1,0,0,1
749,2174,2,1,2,1,0,1,1
750,463,0,-1,0,-1,1,0,0
751,1326,2,1,2,1,0,0,1
752,2770,1,0,1,0,1,1,0
753,2728,0,-1,0,-1,1,0,0
754,2190,1,0,1,0,1,1,1
755,5279,1,0,1,0,0,1,1
756,3097,1,0,1,0,1,1,1
757,5010,0,-1,0,-1,1,0,0
758,3348,2,1,2,1,0,1,1
759,1033,0,-1,0,-1,1,0,0
760,1366,1,0,1,0,1,1,1
761,4215,2,1,2,1,0,0,1
762,811,0,-1,0,-1,1,0,0
763,4079,1,0,1,0,1,1,1
764,261,2,1,2,1,0,1,1
765,4798,0,-1,0,-1,1,0,0
766,4050,2,1,2,1,0,1,1
767,3832,0,-1,0,-1,1,0,0
768,781,1,0,1,0,1,1,1
769,3500,2,1,2,1,1,1,1
770,2640,1,0,1,0,0,1,1
771,153,0,-1,0,-1,1,0,0
772,791,2,1,2,1,0,1,1
773,2037,2,1,2,1,0,0,1
774,2173,0,-1,0,-1,1,0,0
775,1404,1,0,1,0,1,1,1
776,2383,1,0,1,0,1,1,1
777,4125,1,0,1,0,1,1,1
778,5002,1,0,1,0,1,1,1
779,4069,2,1,2,1,0,1,1
780,5125,0,-1,0,-1,1,0,0
781,3884,1,0,1,0,1,1,1
782,1041,2,1,2,1,0,0,1
783,5139,2,1,2,1,0,1,1
784,2314,0,-1,0,-1,1,0,0
785,5404,2,1,2,1,0,1,1
786,2264,2,1,2,1,1,1,1
787,5454,0,-1,0,-1,1,1,0
788,4963,2,1,2,1,0,0,1
789,4084,0,-1,0,-1,1,0,0
790,5112,0,-1,0,-1,1,0,0
791,3236,2,1,2,1,0,1,1
792,205,2,1,2,1,0,0,1
793,1181,0,-1,0,-1,1,0,0
794,3952,2,1,2,1,0,0,1
795,1395,1,0,1,0,0,1,1
796,2200,1,0,1,0,0,1,1
797,1730,0,-1,0,-1,1,1,0
798,3228,0,-1,0,-1,1,0,0
799,4803,1,0,1,0,1,1,1
800,160,2,1,2,1,0,1,1
801,4959,2,1,2,1,0,1,1
802,2880,1,0,1,0,0,1,0
803,2928,2,1,2,1,0,0,1
804,1862,2,1,1,0,0,1,1
805,1149,2,1,2,1,0,0,1
806,4477,2,1,2,1,0,1,1
807,1347,2,1,2,1,0,1,1
808,1407,2,1,2,1,1,1,1
809,3534,0,-1,0,-1,1,0,0
810,4905,1,0,1,0,0,1,1
811,5200,2,1,1,0,0,1,1
812,1996,0,-1,0,-1,1,0,0
813,4678,0,-1,0,-1,1,0,0
814,2939,0,-1,0,-1,1,0,0
815,1754,2,1,2,1,0,0,1
816,3053,0,-1,0,-1,1,1,0
817,2645,2,1,2,1,0,1,1
818,5493,0,-1,0,-1,1,0,0
819,1028,1,0,1,0,0,1,1
820,706,0,-1,0,-1,1,0,0
821,2050,1,0,1,0,1,1,1
822,4181,2,1,1,0,0,1,1
823,3477,0,-1,0,-1,1,0,0
824,2860,1,0,1,0,1,1,1
